subject,sessionIndex,rep,H.period,DD.period.x,UD.period.x,H.x,DD.x.a,UD.x.a,H.a,DD.a.t,UD.a.t,H.t,DD.t.1,UD.t.1,H.1,DD.1.7,UD.1.7,H.7,DD.7.p,UD.7.p,H.p,DD.p.a,UD.p.a,H.a,DD.a.d,UD.a.d,H.d,DD.d.n,UD.d.n,H.n,DD.n.Return,UD.n.Return,H.Return
arindam,2,2,0.11225605011,0.282210111618,0.169954061508,0.108325958252,0.049085855484,-0.0592401027679,0.15523314476,0.322474002838,0.167240858078,0.117920160294,0.246738195419,0.128818035126,0.0940279960632,0.292734861374,0.198706865311,0.0984649658203,0.476696014404,0.378231048584,0.108392000198,0.12357711792,0.0151851177216,0.148649930954,0.223114967346,0.0744650363922,0.118506908417,0.225201845169,0.106694936752,0.0915632247925,0.687112092972,0.595548868179,0.0985500812531
arindam,2,3,0.0803229808807,0.259140014648,0.178817033768,0.129637002945,0.0692508220673,-0.0603861808777,0.153541088104,0.243619203568,0.0900781154633,0.109177827835,0.238370895386,0.129193067551,0.0954949855804,0.273492097855,0.177997112274,0.0937049388885,0.489598989487,0.395894050598,0.0937278270721,0.0739948749542,-0.0197329521179,0.138232946396,0.218316078186,0.0800831317902,0.103667020798,0.217988014221,0.114320993423,0.0942409038544,0.659540891647,0.565299987793,0.098876953125
arindam,2,4,0.113517999649,0.282105922699,0.16858792305,0.105585098267,0.0396821498871,-0.0659029483795,0.18034696579,0.295112848282,0.114765882492,0.0995230674744,0.241102933884,0.141579866409,0.0932221412659,0.296240091324,0.203017950058,0.0931739807129,0.50084900856,0.407675027847,0.0988800525665,0.138387918472,0.0395078659058,0.158721208572,0.531136989594,0.372415781021,0.0933380126953,0.252351999283,0.159013986588,0.104196071625,0.659546136856,0.555350065231,0.103601932526
arindam,2,5,0.108319997787,0.306987047195,0.198667049408,0.113929986954,0.0542430877686,-0.0596868991852,0.147806882858,0.233783006668,0.0859761238098,0.0979778766632,0.25656580925,0.158587932587,0.0887060165405,0.332347154617,0.243641138077,0.0982308387756,0.49872303009,0.400492191315,0.102396965027,0.0712308883667,-0.0311660766602,0.128797054291,0.233155965805,0.104358911514,0.108355045319,0.234256982803,0.125901937485,0.0928890705109,0.811787128448,0.718898057938,0.114861011505
arindam,2,6,0.0987980365753,0.248117923737,0.149319887161,0.123490095139,0.0545220375061,-0.0689680576324,0.162821054459,0.242841959,0.080020904541,0.099002122879,0.276932001114,0.177929878235,0.113788127899,0.278252124786,0.164463996887,0.0891709327698,0.524462938309,0.435292005539,0.106851100922,0.0832579135895,-0.0235931873322,0.123195171356,0.24942111969,0.126225948334,0.101858854294,0.189791917801,0.0879330635071,0.0882480144501,0.728136062622,0.639888048172,0.103635072708
arindam,2,7,0.114058971405,0.305145978928,0.191087007523,0.126172065735,0.061842918396,-0.0643291473389,0.158092021942,0.267951011658,0.109858989716,0.108569145203,0.222085952759,0.113516807556,0.103740215302,0.313184022903,0.209443807602,0.0979490280151,0.517553091049,0.419604063034,0.11181306839,0.0428829193115,-0.0689301490784,0.138141155243,0.2873711586,0.149230003357,0.163183927536,0.25803899765,0.0948550701141,0.0952138900757,1.15006303787,1.0548491478,0.108362913132
arindam,2,8,0.115247964859,0.307862997055,0.192615032196,0.120242118835,0.0509700775146,-0.0692720413208,0.156018018723,0.317466020584,0.161448001862,0.0963590145111,0.333734035492,0.237375020981,0.0845239162445,0.253013849258,0.168489933014,0.09383893013,0.492095947266,0.398257017136,0.119227170944,0.0835621356964,-0.0356650352478,0.13337802887,0.248023986816,0.114645957947,0.113761901855,0.223111867905,0.109349966049,0.0987460613251,0.867592096329,0.768846035004,0.104681015015
arindam,2,9,0.108735799789,0.318578004837,0.209842205048,0.107185840607,0.0253648757935,-0.0818209648132,0.165179014206,0.304318904877,0.139139890671,0.104404211044,0.554591178894,0.45018696785,0.0887889862061,0.203464984894,0.114675998688,0.0934829711914,0.476938009262,0.383455038071,0.108526945114,0.123697042465,0.0151700973511,0.148155927658,0.2725918293,0.124435901642,0.0888259410858,0.198603153229,0.109777212143,0.0896108150482,0.655503988266,0.565893173218,0.114959001541
arindam,2,10,0.108566999435,0.317148923874,0.208581924438,0.0993859767914,0.0441989898682,-0.0551869869232,0.158873081207,0.308867931366,0.149994850159,0.087030172348,0.237158060074,0.150127887726,0.0877311229706,0.331784963608,0.244053840637,0.0991179943085,0.535771131516,0.436653137207,0.113849878311,0.118007898331,0.00415802001953,0.143468141556,0.223582983017,0.0801148414612,0.123589992523,0.262758016586,0.139168024063,0.0987911224365,0.807979106903,0.709187984467,0.0935490131378
arindam,2,11,0.102753162384,0.262698173523,0.159945011139,0.114024877548,0.0485439300537,-0.0654809474945,0.154253959656,0.243587017059,0.0893330574036,0.113882064819,0.271409988403,0.157527923584,0.0929269790649,0.311394929886,0.218467950821,0.0926599502563,0.51299405098,0.420334100723,0.102341890335,0.0833320617676,-0.0190098285675,0.151681900024,0.224093914032,0.0724120140076,0.112692117691,0.258830070496,0.146137952805,0.0978848934174,0.728921890259,0.631036996841,0.101204156876
arindam,2,12,0.121253013611,0.156986951828,0.0357339382172,0.111951112747,0.0590989589691,-0.0528521537781,0.157123088837,0.26309800148,0.105974912643,0.102682113647,0.232023000717,0.12934088707,0.0964350700378,0.265156030655,0.168720960617,0.0940411090851,0.552407979965,0.45836687088,0.107500076294,0.0392241477966,-0.0682759284973,0.170749902725,0.259881019592,0.0891311168671,0.111129999161,0.27287197113,0.16174197197,0.100198984146,0.802794933319,0.702595949173,0.0921950340271
arindam,2,13,0.0963840484619,0.202991962433,0.106607913971,0.143947124481,0.09450507164,-0.0494420528412,0.132857084274,0.204298019409,0.0714409351349,0.0978200435638,0.205508947372,0.107688903809,0.0971260070801,0.272616147995,0.175490140915,0.0938618183136,0.463225841522,0.369364023209,0.0981960296631,0.107820987701,0.00962495803833,0.132766008377,0.20858001709,0.0758140087128,0.0987260341644,0.169142007828,0.0704159736633,0.0928950309753,0.328346014023,0.235450983047,0.104110956192
arindam,2,14,0.108777046204,0.17019701004,0.0614199638367,0.12716293335,0.0779950618744,-0.0491678714752,0.141588926315,0.342719078064,0.201130151749,0.103922843933,0.255544900894,0.151622056961,0.094908952713,0.305804014206,0.210895061493,0.115335941315,1.11711192131,1.00177598,0.105960130692,0.10039806366,-0.00556206703186,0.0966420173645,0.250513076782,0.153871059418,0.0952579975128,0.211488962173,0.116230964661,0.0981450080872,0.591135025024,0.492990016937,0.0972249507904
arindam,2,15,0.100227117538,0.222757101059,0.122529983521,0.119338989258,0.0549259185791,-0.0644130706787,0.138288974762,0.22767496109,0.0893859863281,0.102953195572,0.226853132248,0.123899936676,0.093738079071,0.36620092392,0.272462844849,0.0895709991455,0.489156961441,0.399585962296,0.108779191971,0.103618144989,-0.00516104698181,0.0993249416351,0.278908014297,0.179583072662,0.115344047546,0.251356840134,0.136012792587,0.103270053864,0.561496019363,0.4582259655,0.0993821620941
arindam,2,16,0.120797872543,0.28181385994,0.161015987396,0.144317150116,0.0841190814972,-0.0601980686188,0.133254051208,0.220897912979,0.0876438617706,0.0969099998474,0.21013712883,0.113227128983,0.0989689826965,0.296798944473,0.197829961777,0.0886569023132,0.513205051422,0.424548149109,0.107354879379,0.102617025375,-0.00473785400391,0.142663002014,0.193909883499,0.051246881485,0.108115911484,0.23744392395,0.129328012466,0.0991530418396,0.67353105545,0.574378013611,0.0983350276947
arindam,2,17,0.10129904747,0.306871175766,0.205572128296,0.133587837219,0.0637459754944,-0.0698418617249,0.147317886353,0.242483854294,0.0951659679413,0.103686094284,0.211292982101,0.107606887817,0.0940651893616,0.347751140594,0.253685951233,0.0933880805969,0.507725000381,0.414336919785,0.103285074234,0.112962961197,0.00967788696289,0.133198022842,0.234047889709,0.100849866867,0.116644144058,0.237454175949,0.120810031891,0.0936899185181,0.678606987,0.584917068481,0.10653090477
arindam,2,18,0.102308034897,0.22794508934,0.125637054443,0.138446092606,0.0892100334167,-0.0492360591888,0.132879972458,0.276916027069,0.144036054611,0.110460042953,0.227208852768,0.116748809814,0.0930731296539,0.268489122391,0.175415992737,0.103121042252,0.526191949844,0.423070907593,0.105193138123,0.108329057693,0.00313591957092,0.149343967438,0.189347028732,0.0400030612946,0.138166904449,0.257462978363,0.119296073914,0.0935039520264,0.7088098526,0.615305900574,0.102623224258
arindam,2,19,0.103295087814,0.506979227066,0.403684139252,0.142035961151,0.0585238933563,-0.0835120677948,0.151742935181,0.436275005341,0.28453207016,0.103669881821,0.32603096962,0.222361087799,0.0931680202484,0.297399044037,0.204231023788,0.0918538570404,0.46287894249,0.371025085449,0.106959104538,0.0635499954224,-0.0434091091156,0.172310113907,0.307168960571,0.134858846664,0.104155063629,0.247200012207,0.143044948578,0.0942780971527,0.644760131836,0.550482034683,0.098876953125
arindam,2,20,0.108388900757,0.233469963074,0.125081062317,0.126888990402,0.0637080669403,-0.0631809234619,0.138373851776,0.277073860168,0.138700008392,0.108627080917,0.232348918915,0.123721837997,0.0733981132507,0.276866197586,0.203468084335,0.0886960029602,0.586853027344,0.498157024384,0.102522850037,0.0926117897034,-0.00991106033325,0.134376049042,0.21479010582,0.080414056778,0.112906932831,0.248780965805,0.135874032974,0.100645065308,0.811330080032,0.710685014725,0.10381102562
arindam,2,21,0.10443687439,0.204568862915,0.100131988525,0.160876989365,0.0932331085205,-0.0676438808441,0.133152008057,0.203108072281,0.0699560642242,0.109349012375,0.181789875031,0.0724408626556,0.114844083786,0.308022022247,0.193177938461,0.0879950523376,0.431327104568,0.343332052231,0.0941188335419,0.0799038410187,-0.0142149925232,0.133188962936,0.179111003876,0.0459220409393,0.123536109924,0.262272119522,0.138736009598,0.0934638977051,0.543382883072,0.449918985367,0.101341962814
arindam,2,22,0.108144044876,0.224028110504,0.115884065628,0.148423910141,0.0840528011322,-0.0643711090088,0.157535076141,0.222263097763,0.0647280216217,0.109992980957,0.231906890869,0.121913909912,0.0942511558533,0.303161144257,0.208909988403,0.0775158405304,0.773787975311,0.696272134781,0.1046230793,0.0996310710907,-0.00499200820923,0.15770983696,0.346859931946,0.189150094986,0.0935130119324,0.257649898529,0.164136886597,0.0893089771271,0.506245136261,0.416936159134,0.102741003036
arindam,2,23,0.108322143555,0.143660068512,0.0353379249573,0.144055128098,0.0836780071259,-0.0603771209717,0.133114099503,0.402985095978,0.269870996475,0.136021852493,0.246147871017,0.110126018524,0.0933740139008,0.461354970932,0.367980957031,0.102651119232,0.447617053986,0.344965934753,0.112247943878,0.0928840637207,-0.0193638801575,0.148491859436,0.20058298111,0.0520911216736,0.131762981415,0.275760889053,0.143997907639,0.0992290973663,0.651977062225,0.552747964859,0.104264974594
arindam,2,24,0.101166009903,0.304883003235,0.203716993332,0.128898143768,0.0695421695709,-0.0593559741974,0.1324198246,0.193426847458,0.0610070228577,0.108394145966,0.275516986847,0.167122840881,0.0846130847931,0.258759975433,0.17414689064,0.098473072052,0.55683016777,0.458357095718,0.103066921234,0.107451915741,0.00438499450684,0.139302015305,0.25291800499,0.113615989685,0.0990290641785,0.318022966385,0.218993902206,0.0888910293579,0.625313997269,0.536422967911,0.107909917831
arindam,2,25,0.0977129936218,0.318582057953,0.220869064331,0.107806921005,0.0479691028595,-0.0598378181458,0.140236854553,0.239861965179,0.0996251106262,0.107578039169,0.250577926636,0.142999887466,0.0929861068726,0.272655963898,0.179669857025,0.0994191169739,0.513211965561,0.413792848587,0.101494073868,0.0888130664825,-0.0126810073853,0.147157907486,0.236890077591,0.089732170105,0.112680912018,0.218106985092,0.105426073074,0.0883939266205,1.16126894951,1.07287502289,0.0923159122467
arindam,3,1,0.105935811996,0.277110815048,0.171175003052,0.0920641422272,0.033164024353,-0.0589001178741,0.14776802063,0.277549028397,0.129781007767,0.0892269611359,0.316035985947,0.226809024811,0.0782849788666,0.339936971664,0.261651992798,0.0998041629791,0.507595062256,0.407790899277,0.111959934235,0.0738520622253,-0.0381078720093,0.142129898071,0.196573972702,0.0544440746307,0.116631984711,0.32595205307,0.209320068359,0.0936930179596,0.813509941101,0.719816923141,0.11350607872
arindam,3,2,0.101871013641,0.189481973648,0.0876109600067,0.141304016113,0.0869610309601,-0.0543429851532,0.142343997955,0.233640193939,0.0912961959839,0.0977149009705,0.245643854141,0.147928953171,0.102653026581,0.25797700882,0.155323982239,0.0888350009918,0.439285039902,0.35045003891,0.108594894409,0.0378570556641,-0.0707378387451,0.148701906204,0.198236942291,0.049535036087,0.112753868103,0.203947067261,0.0911931991577,0.0926558971405,0.420481920242,0.327826023102,0.0884799957275
arindam,3,3,0.110321044922,0.283920049667,0.173599004745,0.0932381153107,0.0476069450378,-0.0456311702728,0.143851995468,0.239624023438,0.0957720279694,0.0980920791626,0.25745511055,0.159363031387,0.0874798297882,0.42530798912,0.337828159332,0.0938868522644,0.491832017899,0.397945165634,0.0979850292206,0.104192972183,0.00620794296265,0.127045869827,0.232909917831,0.105864048004,0.108418941498,0.293625116348,0.18520617485,0.090292930603,0.485954999924,0.395662069321,0.0923838615417
arindam,3,4,0.103057861328,0.26408290863,0.161025047302,0.156593084335,0.0830790996552,-0.0735139846802,0.138058900833,0.195046901703,0.0569880008698,0.0985589027405,0.338584899902,0.240025997162,0.0938410758972,0.252758979797,0.1589179039,0.0869710445404,0.448092222214,0.361121177673,0.102043867111,0.083016872406,-0.0190269947052,0.143795967102,0.198861122131,0.0550651550293,0.109377861023,0.209005832672,0.0996279716492,0.0872030258179,0.4500041008,0.362801074982,0.10989689827
arindam,3,5,0.0970180034637,0.196120023727,0.0991020202637,0.14425110817,0.0791149139404,-0.0651361942291,0.148713111877,0.205286026001,0.0565729141235,0.102161169052,0.325171947479,0.223010778427,0.0980951786041,0.227498054504,0.1294028759,0.0944149494171,0.487255096436,0.392840147018,0.0935728549957,0.123888969421,0.0303161144257,0.133125066757,0.18790602684,0.054780960083,0.0937569141388,0.203384876251,0.109627962112,0.0933201313019,0.595373153687,0.502053022385,0.0927119255066
arindam,3,6,0.104309082031,0.261814117432,0.1575050354,0.113328933716,0.0395369529724,-0.0737919807434,0.153090000153,0.279357910156,0.126267910004,0.0969381332397,0.258548021317,0.161609888077,0.110021114349,0.274960041046,0.164938926697,0.0904901027679,0.566630125046,0.476140022278,0.0925929546356,0.0632009506226,-0.0293920040131,0.132089853287,0.207921981812,0.0758321285248,0.103674888611,0.149308919907,0.0456340312958,0.0881979465485,0.396400928497,0.308202981949,0.0928530693054
