subject,sessionIndex,rep,H.period,DD.period.x,UD.period.x,H.x,DD.x.a,UD.x.a,H.a,DD.a.t,UD.a.t,H.t,DD.t.1,UD.t.1,H.1,DD.1.7,UD.1.7,H.7,DD.7.p,UD.7.p,H.p,DD.p.a,UD.p.a,H.a,DD.a.d,UD.a.d,H.d,DD.d.n,UD.d.n,H.n,DD.n.Return,UD.n.Return,H.Return
goutam,5,4,0.1124329567,0.2746920586,0.1622591019,0.0338029861,0.9961810112,0.9623780251,0.1283569336,0.1527738571,0.0244169235,0.0830330849,0.3099479675,0.2269148827,0.1317410469,0.1168501377,-0.0148909092,0.0654089451,0.3709840775,0.3055751324,0.0838479996,0.0988729,0.0150249004,0.1478700638,0.099615097,-0.0482549667,0.1002259254,0.0661427975,-0.034083128,0.0992341042,0.278429985,0.1791958809,0.0797710419
goutam,5,5,0.1005411148,0.1552519798,0.054710865,0.1466150284,0.0824282169,-0.0641868114,0.1449058056,0.2371909618,0.0922851563,0.0668020248,0.1962099075,0.1294078827,0.1293320656,0.1462209225,0.0168888569,0.0658841133,0.4095191956,0.3436350822,0.0835709572,0.0884308815,0.0048599243,0.2067580223,0.1240200996,-0.0827379227,0.1136128902,0.0980398655,-0.0155730247,0.0855510235,0.2738511562,0.1883001328,0.0695178509
goutam,5,6,0.0934808254,0.0820868015,-0.0113940239,0.1623330116,0.0630750656,-0.099257946,0.166490078,0.3023970127,0.1359069347,0.0671429634,0.2204189301,0.1532759666,0.1179080009,0.100785017,-0.0171229839,0.0673060417,0.4207830429,0.3534770012,0.084236145,0.1328830719,0.0486469269,0.1488828659,0.1004068851,-0.0484759808,0.1140489578,0.1307210922,0.0166721344,0.033354044,0.4250569344,0.3917028904,0.0807709694
goutam,5,7,0.0994842052,0.1502501965,0.0507659912,0.1443629265,0.0634939671,-0.0808689594,0.1295158863,0.264097929,0.1345820427,0.0685250759,0.2366390228,0.1681139469,0.1129629612,0.1294229031,0.0164599419,0.0661292076,0.4600820541,0.3939528465,0.0675139427,0.0899510384,0.0224370956,0.1955919266,0.1169009209,-0.0786910057,0.0952861309,0.119904995,0.0246188641,0.0980491638,0.3140671253,0.2160179615,0.0638139248
goutam,5,8,0.0995810032,0.1376981735,0.0381171703,0.1304399967,0.0496418476,-0.0807981491,0.1632289886,0.3261940479,0.1629650593,0.0657908916,0.1740260124,0.1082351208,0.1287910938,0.1454260349,0.0166349411,0.0637218952,0.4063799381,0.3426580429,0.0635209084,0.0905110836,0.0269901752,0.1124868393,0.6973919868,0.5849051476,0.1154508591,0.1510720253,0.0356211662,0.1141188145,0.3206379414,0.2065191269,0.0653078556
goutam,5,9,0.162252903,0.25218606,0.089933157,0.131346941,0.0484859943,-0.0828609467,0.1638460159,0.2415499687,0.0777039528,0.0673789978,0.2609989643,0.1936199665,0.1132590771,0.0992040634,-0.0140550137,0.0667698383,0.4705839157,0.4038140774,0.0970790386,0.1121740341,0.0150949955,0.1507408619,0.0844669342,-0.0662739277,0.1320829391,0.1565001011,0.0244171619,0.0990078449,0.3025398254,0.2035319805,0.0816721916
goutam,5,10,0.0970988274,0.1471059322,0.0500071049,0.1166698933,0.0477409363,-0.068928957,0.1365289688,0.3368721008,0.200343132,0.04961586,0.191411972,0.1417961121,0.111992836,0.1147758961,0.0027830601,0.0489871502,0.4247610569,0.3757739067,0.1011869907,0.1055328846,0.0043458939,0.1722590923,0.1078209877,-0.0644381046,0.1139810085,0.1437752247,0.0297942162,0.1013519764,0.3450398445,0.2436878681,0.0792651176
goutam,5,11,0.0980381966,0.1347200871,0.0366818905,0.1467249393,0.0791890621,-0.0675358772,0.1330218315,0.2247729301,0.0917510986,0.0485711098,0.2303369045,0.1817657948,0.1291241646,0.1465141773,0.0173900127,0.0827188492,0.595293045,0.5125741959,0.082859993,0.1065578461,0.0236978531,0.18090415,0.1313281059,-0.0495760441,0.115819931,0.1209950447,0.0051751137,0.0757558346,0.2671289444,0.1913731098,0.0656268597
goutam,5,12,0.1139559746,0.1643750668,0.0504190922,0.1772139072,0.0937719345,-0.0834419727,0.1649959087,0.2015359402,0.0365400314,0.0657570362,0.3546900749,0.2889330387,0.0992760658,0.8132410049,0.7139649391,0.080714941,0.488314867,0.407599926,0.0654230118,0.1419901848,0.076567173,0.1958169937,0.132475853,-0.0633411407,0.1301860809,0.146584034,0.016397953,0.0673930645,0.2653970718,0.1980040073,0.0649130344
goutam,5,13,0.1131548882,0.1977229118,0.0845680237,0.1307871342,0.0643770695,-0.0664100647,0.1179819107,0.2563838959,0.1384019852,0.0633480549,0.3431789875,0.2798309326,0.1351001263,0.0989041328,-0.0361959934,0.0680649281,0.4443469048,0.3762819767,0.067453146,0.0881669521,0.0207138062,0.1815311909,0.1137859821,-0.0677452087,0.1165761948,0.122811079,0.0062348843,0.0762228966,0.2885499001,0.2123270035,0.0812780857
goutam,5,14,0.1013939381,0.1055560112,0.0041620731,0.1607768536,0.0630278587,-0.0977489948,0.1627340317,0.2691669464,0.1064329147,0.0670301914,0.3041241169,0.2370939255,0.14762187,0.0814409256,-0.0661809444,0.0700130463,0.4158411026,0.3458280563,0.0663919449,0.0969119072,0.0305199623,0.1975591183,0.1166751385,-0.0808839798,0.0980329514,0.1334028244,0.035369873,0.079706192,0.2737569809,0.1940507889,0.0651509762
goutam,5,15,0.0991230011,0.1551139355,0.0559909344,0.1159029007,0.0657289028,-0.0501739979,0.1463019848,0.251760006,0.1054580212,0.0644981861,0.3086471558,0.2441489697,0.1320769787,0.101364851,-0.0307121277,0.0661079884,0.4007840157,0.3346760273,0.0662541389,0.1096851826,0.0434310436,0.1782619953,0.0977249146,-0.0805370808,0.1109890938,0.1301150322,0.0191259384,0.0826630592,0.2910380363,0.2083749771,0.0967459679
goutam,5,16,0.1135020256,0.1544070244,0.0409049988,0.1302449703,0.0797710419,-0.0504739285,0.1488008499,0.2660648823,0.1172640324,0.0468580723,0.2339971066,0.1871390343,0.1474089623,0.1153349876,-0.0320739746,0.0482509136,0.3776860237,0.3294351101,0.0688188076,0.1298010349,0.0609822273,0.1660687923,0.1006479263,-0.065420866,0.1126060486,0.1315579414,0.0189518929,0.0976791382,0.3243529797,0.2266738415,0.0802330971
goutam,5,17,0.0982501507,0.1701209545,0.0718708038,0.1647632122,0.0483710766,-0.1163921356,0.1953570843,0.3340110779,0.1386539936,0.0661649704,0.2104148865,0.1442499161,0.1632859707,0.1453461647,-0.017939806,0.0830469131,0.3898468018,0.3067998886,0.0978581905,0.1421611309,0.0443029404,0.1612448692,0.1136209965,-0.0476238728,0.0990600586,0.1163539886,0.0172939301,0.081993103,0.2583808899,0.1763877869,0.0829181671
goutam,5,18,0.0977261066,0.1782009602,0.0804748535,0.1470551491,0.0991640091,-0.04789114,0.1439800262,0.2655820847,0.1216020584,0.0660030842,0.3013370037,0.2353339195,0.1320240498,0.1168148518,-0.015209198,0.0652420521,0.3986592293,0.3334171772,0.0804128647,0.1214427948,0.0410299301,0.2122251987,0.1631481647,-0.049077034,0.0987079144,0.1198289394,0.0211210251,0.0849370956,0.2818880081,0.1969509125,0.0823879242
goutam,5,19,0.0963771343,0.1947090626,0.0983319283,0.130325079,0.064109087,-0.066215992,0.1621038914,0.2714660168,0.1093621254,0.0477249622,0.2897000313,0.241975069,0.1170959473,0.1017968655,-0.0152990818,0.0680549145,0.4146850109,0.3466300964,0.0648710728,0.1061611176,0.0412900448,0.1479599476,0.096875906,-0.0510840416,0.1189749241,0.1236689091,0.004693985,0.0607731342,0.2622029781,0.2014298439,0.0808951855
goutam,5,20,0.096118927,0.2071158886,0.1109969616,0.1481630802,0.0825059414,-0.0656571388,0.1446352005,0.2580630779,0.1134278774,0.0614910126,0.3600361347,0.2985451221,0.1306087971,0.0981748104,-0.0324339867,0.06569314,0.4205551147,0.3548619747,0.0676209927,0.0891139507,0.0214929581,0.1519110203,0.0837540627,-0.0681569576,0.1354858875,0.1420068741,0.0065209866,0.0606381893,0.2734830379,0.2128448486,0.0838389397
goutam,5,21,0.0946729183,0.0798559189,-0.0148169994,0.1509079933,0.0685939789,-0.0823140144,0.1443910599,0.3004560471,0.1560649872,0.0525798798,0.2136929035,0.1611130238,0.1482441425,0.1325511932,-0.0156929493,0.0820658207,0.4008228779,0.3187570572,0.0813040733,0.0944969654,0.0131928921,0.148195982,0.1001260281,-0.0480699539,0.1028249264,0.0845689774,-0.018255949,0.0868310928,0.2612700462,0.1744389534,0.0802230835
goutam,5,22,0.0980849266,0.1177389622,0.0196540356,0.1462848186,0.0970070362,-0.0492777824,0.1463899612,0.2881457806,0.1417558193,0.0517539978,0.2151122093,0.1633582115,0.1456968784,0.113132,-0.0325648785,0.0647778511,0.3781847954,0.3134069443,0.0820841789,0.0968182087,0.0147340298,0.1647977829,0.1018497944,-0.0629479885,0.1116812229,0.0988810062,-0.0128002167,0.0823421478,0.2649490833,0.1826069355,0.0802490711
goutam,5,23,0.0985600948,0.1625800133,0.0640199184,0.1327691078,0.0827770233,-0.0499920845,0.1467080116,0.2495410442,0.1028330326,0.0492548943,0.29677701,0.2475221157,0.1340088844,0.0860638618,-0.0479450226,0.0655190945,0.4092361927,0.3437170982,0.0805499554,0.0991699696,0.0186200142,0.1638119221,0.098156929,-0.0656549931,0.1319289207,0.1358950138,0.0039660931,0.0643920898,0.2589449883,0.1945528984,0.0648710728
goutam,5,24,0.0821080208,0.1783699989,0.0962619781,0.1294050217,0.0634641647,-0.0659408569,0.1458978653,0.2856049538,0.1397070885,0.0469758511,0.2243220806,0.1773462296,0.13022995,0.1158339977,-0.0143959522,0.0680317879,0.400195837,0.3321640491,0.0641961098,0.0857560635,0.0215599537,0.163187027,0.0982379913,-0.0649490356,0.1140289307,0.0990550518,-0.0149738789,0.082064867,0.2853569984,0.2032921314,0.0867869854
goutam,5,25,0.099383831,0.1614809036,0.0620970726,0.1466479301,0.0803251266,-0.0663228035,0.1485369205,0.2603948116,0.1118578911,0.0495910645,0.3217930794,0.2722020149,0.1311988831,0.0827400684,-0.0484588146,0.0642569065,0.3621020317,0.2978451252,0.0666909218,0.1076729298,0.040982008,0.1638798714,0.0967340469,-0.0671458244,0.0994768143,0.1156818867,0.0162050724,0.0694110394,0.2662451267,0.1968340874,0.0802569389
goutam,6,1,0.1125330925,0.1292419434,0.0167088509,0.1500589848,0.0674951077,-0.0825638771,0.146488905,0.265570879,0.119081974,0.0517930984,0.1990690231,0.1472759247,0.1301469803,0.1139521599,-0.0161948204,0.0679240227,0.3649959564,0.2970719337,0.0804269314,0.0976209641,0.0171940327,0.1304900646,0.0511620045,-0.0793280602,0.1145141125,0.129971981,0.0154578686,0.0686209202,0.2386651039,0.1700441837,0.0819299221
goutam,6,2,0.0981488228,0.103648901,0.0055000782,0.1259870529,0.0598230362,-0.0661640167,0.1290950775,0.2775979042,0.1485028267,0.0649120808,0.2035009861,0.1385889053,0.1384580135,0.1141710281,-0.0242869854,0.0652961731,0.368240118,0.3029439449,0.0651960373,0.0901648998,0.0249688625,0.1479239464,0.0655090809,-0.0824148655,0.1171779633,0.1233179569,0.0061399937,0.0945749283,0.244191885,0.1496169567,0.0982201099
goutam,6,3,0.0975389481,0.139220953,0.0416820049,0.1483500004,0.065130949,-0.0832190514,0.1476130486,0.29783988,0.1502268314,0.0630741119,0.217952013,0.1548779011,0.1153450012,0.1193749905,0.0040299892,0.0761051178,0.355984211,0.2798790932,0.0831718445,0.101503849,0.0183320045,0.150575161,0.0823020935,-0.0682730675,0.1178538799,0.1021840572,-0.0156698227,0.0869657993,0.278293848,0.1913280487,0.0819830894
goutam,6,4,0.0974738598,0.1132159233,0.0157420635,0.1496899128,0.0855760574,-0.0641138554,0.1288149357,0.250939846,0.1221249104,0.0649421215,0.1849420071,0.1199998856,0.1297609806,0.1347310543,0.0049700737,0.0765581131,0.2531061172,0.1765480042,0.1001780033,0.13793993,0.0377619267,0.1474909782,0.0814008713,-0.066090107,0.1160809994,0.129899025,0.0138180256,0.0502610207,0.2397680283,0.1895070076,0.0800199509
goutam,6,5,0.0977509022,0.1305909157,0.0328400135,0.133603096,0.0649569035,-0.0686461926,0.1331710815,0.2544941902,0.1213231087,0.0651848316,0.139015913,0.0738310814,0.1282680035,0.1522419453,0.0239739418,0.0659711361,0.3098781109,0.2439069748,0.082005024,0.1246218681,0.0426168442,0.1305949688,0.0835089684,-0.0470860004,0.0972230434,0.1022369862,0.0050139427,0.0644710064,0.2948920727,0.2304210663,0.0645489693
goutam,6,6,0.0980389118,0.1126189232,0.0145800114,0.1313390732,0.0655961037,-0.0657429695,0.1307718754,0.3498361111,0.2190642357,0.0514278412,0.2349917889,0.1835639477,0.1135971546,0.1320800781,0.0184829235,0.065723896,0.6445379257,0.5788140297,0.0834300518,0.1404931545,0.0570631027,0.1312689781,0.1001780033,-0.0310909748,0.1127569675,0.1691548824,0.0563979149,0.063395977,0.2719531059,0.2085571289,0.0844919682
goutam,6,7,0.0989890099,0.1154410839,0.0164520741,0.1478128433,0.0978288651,-0.0499839783,0.0972230434,0.238255024,0.1410319805,0.0651681423,0.3113939762,0.2462258339,0.1304290295,0.1469922066,0.0165631771,0.0720579624,0.2709908485,0.1989328861,0.0981919765,0.1336150169,0.0354230404,0.1480400562,0.0822520256,-0.0657880306,0.1148040295,0.1199789047,0.0051748753,0.0790150166,0.6631190777,0.5841040611,0.0824351311
goutam,6,8,0.0981531143,0.0807700157,-0.0173830986,0.1157221794,0.0505921841,-0.0651299953,0.1299388409,0.3272559643,0.1973171234,0.0506110191,0.2661979198,0.2155869007,0.1453039646,0.1636059284,0.0183019638,0.0649220943,0.4523000717,0.3873779774,0.0650320053,0.1033010483,0.038269043,0.1137530804,0.0642089844,-0.049544096,0.115696907,0.1907598972,0.0750629902,0.0651581287,0.2613880634,0.1962299347,0.0816860199
goutam,6,9,0.0818970203,0.1380929947,0.0561959744,0.1301798821,0.0641989708,-0.0659809113,0.1451210976,0.2998239994,0.1547029018,0.0489990711,0.2042748928,0.1552758217,0.1299080849,0.1469740868,0.0170660019,0.0657269955,0.4009160995,0.3351891041,0.0806808472,0.1100330353,0.0293521881,0.1635439396,0.0854959488,-0.0780479908,0.129160881,0.1152968407,-0.0138640404,0.0810310841,0.2736060619,0.1925749779,0.0820901394
goutam,6,10,0.081207037,0.1809389591,0.0997319221,0.131608963,0.0652239323,-0.0663850307,0.1447501183,0.2681820393,0.123431921,0.0497009754,0.3490331173,0.2993321419,0.1315379143,0.1008059978,-0.0307319164,0.0655338764,0.3955228329,0.3299889565,0.0827720165,0.1170630455,0.034291029,0.1459491253,0.0824811459,-0.0634679794,0.1123228073,0.0968689919,-0.0154538155,0.0663688183,0.2235529423,0.157184124,0.0822498798
goutam,6,11,0.0324599743,0.3292741776,0.2968142033,0.1179339886,0.068171978,-0.0497620106,0.1474080086,0.3183569908,0.1709489822,0.0655629635,0.2171299458,0.1515669823,0.1305069923,0.1348109245,0.0043039322,0.0597641468,0.4273710251,0.3676068783,0.0675940514,0.0976779461,0.0300838947,0.1477460861,0.097287178,-0.0504589081,0.1151969433,0.2538249493,0.138628006,0.0820980072,0.319177866,0.2370798588,0.0812551975
goutam,6,12,0.0817070007,0.1145529747,0.032845974,0.1485381126,0.0819251537,-0.0666129589,0.1309759617,0.2618858814,0.1309099197,0.0645279884,0.1840701103,0.1195421219,0.1372489929,0.1407268047,0.0034778118,0.0607659817,0.3798201084,0.3190541267,0.099009037,0.1451148987,0.0461058617,0.1301140785,0.0646901131,-0.0654239655,0.0970048904,0.1141428947,0.0171380043,0.0699570179,0.2500481606,0.1800911427,0.0634298325
goutam,6,13,0.0809350014,0.1015028954,0.020567894,0.1494390965,0.0655560493,-0.0838830471,0.1489138603,0.2997100353,0.150796175,0.0626380444,0.2669849396,0.2043468952,0.1120209694,0.095400095,-0.0166208744,0.0675289631,0.4173898697,0.3498609066,0.0818340778,0.1332690716,0.0514349937,0.1460180283,0.0800979137,-0.0659201145,0.1139719486,0.1699619293,0.0559899807,0.0842440128,0.3012590408,0.217015028,0.0809659958
goutam,6,14,0.0803520679,0.0851869583,0.0048348904,0.1118860245,0.0605311394,-0.0513548851,0.1645150185,0.306344986,0.1418299675,0.0627939701,0.2572720051,0.194478035,0.1806609631,0.1853518486,0.0046908855,0.0604801178,0.6398370266,0.5793569088,0.0794210434,0.0965521336,0.0171310902,0.1508738995,0.1010680199,-0.0498058796,0.1282148361,0.1533498764,0.0251350403,0.0831670761,0.2865481377,0.2033810616,0.0828869343
goutam,6,15,0.1029839516,0.1082780361,0.0052940845,0.1460139751,0.0758209229,-0.0701930523,0.1323239803,0.3251399994,0.1928160191,0.0630879402,0.1991569996,0.1360690594,0.1326079369,0.1167490482,-0.0158588886,0.0824699402,0.4439980984,0.3615281582,0.0799539089,0.1256999969,0.045746088,0.1653897762,0.1164648533,-0.0489249229,0.1161551476,0.1364109516,0.0202558041,0.0820021629,0.2679691315,0.1859669685,0.0670728683
goutam,6,16,0.1159999371,0.1215569973,0.0055570602,0.1409850121,0.093528986,-0.0474560261,0.1478719711,0.2694699764,0.1215980053,0.0646979809,0.2675800323,0.2028820515,0.1250538826,0.091531992,-0.0335218906,0.06676507,0.4056820869,0.338917017,0.0676298141,0.1346409321,0.0670111179,0.1479768753,0.098348856,-0.0496280193,0.1299850941,0.1827950478,0.0528099537,0.0985059738,0.3260469437,0.2275409698,0.0817191601
goutam,6,17,0.1025578976,0.1194200516,0.016862154,0.1322309971,0.0653369427,-0.0668940544,0.1497750282,0.2575678825,0.1077928543,0.0637981892,0.2436571121,0.179858923,0.1482949257,0.1319100857,-0.01638484,0.0505018234,0.3940639496,0.3435621262,0.0643410683,0.1104819775,0.0461409092,0.1639330387,0.0989410877,-0.064991951,0.1316440105,0.1144988537,-0.0171451569,0.0694200993,0.3400621414,0.2706420422,0.0817308426
goutam,6,18,0.0980010033,0.1670160294,0.0690150261,0.1493570805,0.081512928,-0.0678441525,0.1484839916,0.2805521488,0.1320681572,0.0635418892,0.2527267933,0.1891849041,0.1182041168,0.1228129864,0.0046088696,0.0605640411,0.4290320873,0.3684680462,0.0669140816,0.1110169888,0.0441029072,0.1364741325,0.0850069523,-0.0514671803,0.1324551106,0.2149941921,0.0825390816,0.0836617947,0.3203799725,0.2367181778,0.0825848579
goutam,6,19,0.062461853,0.1553938389,0.0929319859,0.1327660084,0.0815429688,-0.0512230396,0.131868124,0.2460041046,0.1141359806,0.0666809082,0.2072820663,0.1406011581,0.130302906,0.1470448971,0.016741991,0.0652899742,0.4109270573,0.3456370831,0.081250906,0.1158359051,0.0345849991,0.165500164,0.1306111813,-0.0348889828,0.1013069153,0.1811358929,0.0798289776,0.0993258953,0.2698991299,0.1705732346,0.0644769669
goutam,6,20,0.1132500172,0.1468179226,0.0335679054,0.1321361065,0.0662989616,-0.0658371449,0.1295080185,0.2728931904,0.1433851719,0.0472118855,0.2503838539,0.2031719685,0.1134719849,0.1165351868,0.0030632019,0.0457267761,0.3945930004,0.3488662243,0.0822768211,0.1494767666,0.0671999454,0.179746151,0.1306121349,-0.049134016,0.1022629738,0.4882979393,0.3860349655,0.097769022,0.305809021,0.208039999,0.0828580856
goutam,6,21,0.1167020798,0.1225221157,0.0058200359,0.1270940304,0.0410878658,-0.0860061646,0.1497139931,0.2668631077,0.1171491146,0.0657730103,0.2451529503,0.17937994,0.1308560371,0.1339299679,0.0030739307,0.0609779358,0.4857270718,0.424749136,0.0806229115,0.1509258747,0.0703029633,0.1618721485,0.1164751053,-0.0453970432,0.1293709278,0.1812229156,0.0518519878,0.0960769653,0.2628281116,0.1667511463,0.0816240311
goutam,6,22,0.1162550449,0.1219170094,0.0056619644,0.1108469963,0.0416140556,-0.0692329407,0.1497030258,0.2948069572,0.1451039314,0.1161551476,0.6199879646,0.5038328171,0.1167960167,0.120716095,0.0039200783,0.0456569195,0.382778883,0.3371219635,0.1159050465,0.2365410328,0.1206359863,0.1792621613,0.114552021,-0.0647101402,0.1467139721,0.7145030499,0.5677890778,0.065803051,0.2527110577,0.1869080067,0.079764843
goutam,6,23,0.1470079422,0.2253878117,0.0783798695,0.1326181889,0.0651562214,-0.0674619675,0.1507298946,0.2057139874,0.0549840927,0.0671408176,0.2778289318,0.2106881142,0.1336200237,0.1005730629,-0.0330469608,0.0658288002,0.4156198502,0.34979105,0.0825030804,0.1066291332,0.0241260529,0.150056839,0.1026580334,-0.0473988056,0.1130099297,0.143447876,0.0304379463,0.0959300995,0.294960022,0.1990299225,0.0811479092
goutam,6,24,0.0956869125,0.1127188206,0.017031908,0.1319711208,0.0817780495,-0.0501930714,0.130628109,0.2232301235,0.0926020145,0.0659108162,0.2930698395,0.2271590233,0.1288001537,0.1493520737,0.0205519199,0.0612709522,0.4276931286,0.3664221764,0.0797448158,0.0997099876,0.0199651718,0.1473608017,0.0998299122,-0.0475308895,0.1298530102,0.1137719154,-0.0160810947,0.0812261105,0.2652261257,0.1840000153,0.0821318626
goutam,6,25,0.0977249146,0.1536619663,0.0559370518,0.1462678909,0.0818529129,-0.064414978,0.1781499386,0.2891740799,0.1110241413,0.0691518784,0.4362239838,0.3670721054,0.1610410213,0.1456019878,-0.0154390335,0.0691039562,0.3958718777,0.3267679214,0.0835781097,0.1082160473,0.0246379375,0.1630849838,0.098359108,-0.0647258759,0.1288278103,0.2049968243,0.076169014,0.0829770565,0.4273869991,0.3444099426,0.096432209
goutam,7,1,0.1161949635,0.1614210606,0.0452260971,0.1331830025,0.0507798195,-0.082403183,0.1460390091,0.2481770515,0.1021380425,0.0633280277,0.1630220413,0.0996940136,0.1322391033,0.1352870464,0.0030479431,0.0481669903,0.4228858948,0.3747189045,0.0815701485,0.0969779491,0.0154078007,0.1503272057,0.0839281082,-0.0663990974,0.1371231079,0.1415629387,0.0044398308,0.092911005,0.2731790543,0.1802680492,0.0965950489
goutam,7,2,0.1123869419,0.0996789932,-0.0127079487,0.1625449657,0.064884901,-0.0976600647,0.1774501801,0.4480371475,0.2705869675,0.0533640385,0.3105859756,0.2572219372,0.1296179295,0.0973570347,-0.0322608948,0.0522179604,0.3907868862,0.3385689259,0.0830330849,0.1124491692,0.0294160843,0.1475698948,0.1006758213,-0.0468940735,0.1286621094,0.1145441532,-0.0141179562,0.0988278389,0.2750320435,0.1762042046,0.1138157845
goutam,7,3,0.0964579582,0.0817518234,-0.0147061348,0.1324460506,0.0517981052,-0.0806479454,0.1317169666,0.2664179802,0.1347010136,0.0636451244,0.1924071312,0.1287620068,0.1314499378,0.1350150108,0.003565073,0.0782809258,0.4009537697,0.3226728439,0.0807030201,0.109359026,0.0286560059,0.1804730892,0.1310670376,-0.0494060516,0.1151320934,0.1484761238,0.0333440304,0.0834999084,0.268185854,0.1846859455,0.0145850182
goutam,7,4,0.0815420151,0.1458017826,0.0642597675,0.1302700043,0.0462760925,-0.0839939117,0.1482470036,0.2919979095,0.143750906,0.0647931099,0.1702702045,0.1054770947,0.1317269802,0.1347849369,0.0030579567,0.0634930134,0.3639979362,0.3005049229,0.0805549622,0.1362471581,0.0556921959,0.1466779709,0.0983858109,-0.04829216,0.1137881279,0.1288580894,0.0150699615,0.0993978977,0.3086030483,0.2092051506,0.0660898685
goutam,7,5,0.0973880291,0.1444051266,0.0470170975,0.1147658825,0.048366785,-0.0663990974,0.1317341328,0.3240690231,0.1923348904,0.0641481876,0.2189610004,0.1548128128,0.1288430691,0.1140329838,-0.0148100853,0.0528969765,0.3716800213,0.3187830448,0.0824041367,0.1000370979,0.0176329613,0.1794550419,0.1165559292,-0.0628991127,0.1133871078,0.1178369522,0.0044498444,0.0791330338,0.2584030628,0.1792700291,0.0984051228
goutam,7,6,0.1135048866,0.1371898651,0.0236849785,0.148293972,0.0808529854,-0.0674409866,0.1165571213,0.2774879932,0.160930872,0.0814831257,0.267701149,0.1862180233,0.1301898956,0.1131620407,-0.0170278549,0.0686969757,0.2655448914,0.1968479156,0.1284461021,0.248611927,0.1201658249,0.1077311039,0.0401380062,-0.0675930977,0.1336519718,0.1500160694,0.0163640976,0.0805408955,0.2461600304,0.1656191349,0.0646269321
goutam,7,7,0.1515119076,0.1555399895,0.0040280819,0.1111741066,0.0296490192,-0.0815250874,0.1454770565,0.3403630257,0.1948859692,0.0639488697,0.1541230679,0.0901741982,0.11221385,0.1325678825,0.0203540325,0.0861339569,0.4680740833,0.3819401264,0.0360970497,0.0540568829,0.0179598331,0.1643550396,0.0969190598,-0.0674359798,0.0995090008,0.1541800499,0.0546710491,0.0639288425,0.2649888992,0.2010600567,0.0819981098
goutam,7,8,0.1077730656,0.0839531422,-0.0238199234,0.1688089371,0.1470508575,-0.0217580795,0.0563411713,0.2560641766,0.1997230053,0.0628528595,0.2159619331,0.1531090736,0.1300389767,0.1335980892,0.0035591125,0.0632050037,0.5237109661,0.4605059624,0.014649868,0.0680370331,0.0533871651,0.1557908058,0.0877289772,-0.0680618286,0.1348288059,0.1555650234,0.0207362175,0.0643908978,0.2750878334,0.2106969357,0.0833930969
goutam,7,9,0.0970368385,0.1539959908,0.0569591522,0.1308238506,0.050194025,-0.0806298256,0.1287519932,0.3328950405,0.2041430473,0.0643417835,0.2378327847,0.1734910011,0.1295421124,0.1000421047,-0.0295000076,0.0638520718,0.4015738964,0.3377218246,0.0835671425,0.097492218,0.0139250755,0.1490368843,0.1002278328,-0.0488090515,0.082857132,0.0891289711,0.0062718391,0.060418129,0.229377985,0.168959856,0.0983262062
goutam,7,10,0.0995650291,0.1048519611,0.005286932,0.1243011951,0.0433540344,-0.0809471607,0.1452481747,0.3800749779,0.2348268032,0.066986084,0.2503290176,0.1833429337,0.129940033,0.0983920097,-0.0315480232,0.0645711422,0.418585062,0.3540139198,0.0813879967,0.1405351162,0.0591471195,0.1786928177,0.1316099167,-0.047082901,0.1127040386,0.1285870075,0.0158829689,0.0826940536,0.2951128483,0.2124187946,0.0648341179
goutam,7,11,0.1302371025,0.6649830341,0.5347459316,0.0945670605,0.0784270763,-0.0161399841,0.1311340332,0.2106649876,0.0795309544,0.0658729076,0.2817270756,0.2158541679,0.1313049793,0.0829060078,-0.0483989716,0.0657098293,0.4312829971,0.3655731678,0.0827319622,0.1198239326,0.0370919704,0.1484889984,0.0971889496,-0.0513000488,0.0996501446,0.1176300049,0.0179798603,0.0673019886,0.307158947,0.2398569584,0.0653340816
goutam,7,12,0.0826308727,0.3307449818,0.248114109,0.1142179966,0.0821208954,-0.0320971012,0.1469950676,0.5332889557,0.3862938881,0.0665030479,0.4379751682,0.3714721203,0.1317179203,0.1358139515,0.0040960312,0.0447590351,0.4322390556,0.3874800205,0.0689640045,0.083313942,0.0143499374,0.1475949287,0.1011140347,-0.0464808941,0.1123158932,0.1330318451,0.0207159519,0.0818161964,0.2854390144,0.203622818,0.0809249878
goutam,7,13,0.1151511669,0.1352319717,0.0200808048,0.1464140415,0.099886179,-0.0465278625,0.1450719833,0.2353978157,0.0903258324,0.0639910698,0.3204631805,0.2564721107,0.1331498623,0.1002318859,-0.0329179764,0.066411972,0.3956589699,0.3292469978,0.0645391941,0.082447052,0.0179078579,0.2121710777,0.1467630863,-0.0654079914,0.1474070549,0.5123770237,0.3649699688,0.0880899429,0.2962448597,0.2081549168,0.0816731453
goutam,7,14,0.1126480103,0.1614480019,0.0487999916,0.1645009518,0.0976879597,-0.0668129921,0.1339819431,0.2796909809,0.1457090378,0.0588650703,0.8281891346,0.7693240643,0.1293458939,0.0983059406,-0.0310399532,0.0649199486,0.4197010994,0.3547811508,0.0956439972,0.1151099205,0.0194659233,0.1804790497,0.1317958832,-0.0486831665,0.0986771584,0.0829780102,-0.0156991482,0.0703070164,0.2574951649,0.1871881485,0.0968689919
